"ME" "RMSE" "MAE" "MAPE" "MPE" "MASE"
"X2703809" -0.114075628150448 0.823084338835091 0.566752798846686 Inf NA 0.922174045581048
"X2703908" -0.148191359716591 0.148191451926803 0.148191359716591 Inf -Inf 0.677446215847271
"X2704005" -0.277720312190701 0.391941855326006 0.384310654861882 Inf -Inf 0.534693085025227
"X2704203" -0.00988004576667968 0.37290607012332 0.284436796729177 Inf -Inf 0.853310390187532
"X2704302" -0.157523021394846 0.404379056136155 0.382613034563495 Inf -Inf 0.749609210573377
"X2704906" -0.0184282551133682 0.0184282602305231 0.0184282551133682 Inf -Inf 0.589704163627784
"X2704500" -0.111247970192388 1.43845833179202 1.05605498964314 Inf -Inf 0.817590959723722
"X2704708" 0.00909724567550825 1.10521324428169 0.603327759215607 Inf -Inf 1.13567578205291
"X2704807" -0.00925909128662366 0.00925909388104134 0.00925909128662366 Inf -Inf 0.444436381757935
"X2705101" -0.131999657576612 0.905348924490538 0.649551042064276 Inf NA 0.89081285768815
"X2705200" -0.135991868439546 0.500753895359009 0.276302451208679 Inf NA 0.698027245158768
"X2705507" -0.815145472168101 0.815150979488119 0.815145472168101 Inf -Inf 0.686438292352085
"X2705606" 0.00688231167431027 1.32257679310282 0.83711373133163 Inf -Inf 0.92371170353835
"X2706307" -0.0552384625869203 0.281873210033927 0.198822134125279 Inf -Inf 0.908901184572706
"X2706448" -0.060233965217667 0.0602340040648984 0.060233965217667 Inf -Inf 0.413032904349717
"X2706505" 0.481267447266229 1.60816823746859 0.884491103478952 Inf -Inf 1.80662012625488
"X2706604" 0.148302459283279 0.572320961563453 0.181971226755135 Inf -Inf 5.82307925616433
"X2706703" -0.629897939405066 0.764119341931838 0.689541996576862 Inf -Inf 0.50920024362599
"X2706802" -0.138880950815245 0.138881043359258 0.138880950815245 Inf -Inf 0.53330285113054
"X2706901" -0.0369333393609593 0.434762857796602 0.393621071876308 Inf -Inf 0.839724953336124
"X2707008" 0 0 0 NA NA NA
"X2707305" -0.147622144161691 0.954634600504891 0.696607966939881 Inf NA 1.09630106272506
"X2707404" -0.140173047888039 0.398283814912325 0.371318919715613 Inf -Inf 0.672577665899979
"X2707503" -0.153851725340614 0.153851984009752 0.153851725340614 Inf -Inf 0.492325521089965
"X2707602" -0.0555417982988383 0.281918433323112 0.199066806788466 Inf -Inf 0.830887541377944
"X2707701" -0.00963829500644584 1.00974042875697 0.875670014567455 Inf -Inf 0.724692425848928
"X2707800" -0.286973590642893 0.286974411372688 0.286973590642893 Inf -Inf 0.640685225621342
"X2707909" -0.152179072884219 0.154668633362631 0.152179072884219 Inf -Inf 4.86973033229501
"X2708105" -0.0555923400873272 0.055592400006602 0.0555923400873272 Inf -Inf 0.533686464838341
"X2708204" -0.100057830778441 0.42836632863771 0.25083677507185 Inf NA 0.802677680229921
"X2708303" -0.203933794814691 0.343530240480297 0.322757550236127 Inf -Inf 0.645515100472253
"X2708501" -0.324423827243271 1.29661754098464 0.997574391558752 Inf NA 1.16789197060537
"X2708600" -3.27745696543622 3.33089136815862 3.27745696543622 Inf -Inf 3.05471717166871
"X2708709" 1.30799649803691e-05 0.276403591868197 0.152776929202225 Inf -Inf 0.862740306083155
"X2708808" -0.111121287480088 0.56394021011091 0.398219061502048 Inf -Inf 0.780184283759114
"X2708907" -0.120216350469393 0.120216427365109 0.120216350469393 Inf -Inf 0.72129810281636
"X2709004" -0.083379331796995 0.083379429555689 0.083379331796995 Inf -Inf 0.50027599078197
"X2709103" -0.0464193168709632 0.0464194028257795 0.0464193168709632 Inf -Inf 0.742709069935411
"X2709152" -0.324294124752368 0.426212876440963 0.423124136498375 Inf -Inf 0.655159953287806
"X2709301" -0.224134831177018 0.43503601093583 0.427331624402546 Inf -Inf 0.640997436603819
"X2709400" 0.0356187874649625 0.278695906087054 0.123109257427328 Inf -Inf 0.844177765215964
"X2900306" 0.157323908672727 0.843987433317679 0.327251376315385 Inf -Inf 1.57080660631385
"X2900405" -6.03892156641732e-06 2.25456981754368e-05 1.75863944064368e-05 Inf NA 0.000844146931508966
"X2900603" 0.013703836895939 0.276656927180372 0.141320263163196 Inf -Inf 0.753708070203711
"X2900702" -0.138967642443461 0.309317638468432 0.268560587607854 Inf -Inf 0.661072215650102
