"ME" "RMSE" "MAE" "MAPE" "MPE" "MASE"
"X2702553" -0.0555555555552296 0.0555555555552296 0.0555555555552296 Inf -Inf 0.666666666662755
"X2702603" -0.10689322843915 0.128576351612531 0.10689322843915 Inf -Inf 0.732982137868458
"X2702702" -0.0833333333332622 0.0833333333332622 0.0833333333332622 Inf -Inf 0.533333333332878
"X2702801" 0.144723453622315 0.821453389256789 0.647446125581006 Inf -Inf 1.15101533436623
"X2703007" -0.107446189129184 0.301374698622118 0.24478659200577 Inf -Inf 0.839268315448354
"X2703205" -0.0223636359420561 0.343132926464259 0.266110732463846 Inf -Inf 0.608253102774504
"X2703502" 0.185185185184968 0.650524743342542 0.407407407407516 Inf -Inf 1.39682539682577
"X2703601" 0.0277777777778083 0.373711779085383 0.259259259259239 Inf -Inf 0.921810699588405
"X2703759" -0.0842111590180384 0.889842800984592 0.674747127838314 Inf -Inf 0.771139574672359
"X2703809" -0.268767952269811 0.599983906593566 0.551410178922929 Inf -Inf 0.897209782654257
"X2703908" -0.148148148148135 0.148148148148135 0.148148148148135 Inf -Inf 0.677248677248617
"X2704005" -0.271804322118486 0.399324441847523 0.388213786945904 Inf -Inf 0.540123529663867
"X2704203" -0.0092592592593009 0.372793002577731 0.283950617283978 Inf -Inf 0.851851851851935
"X2704302" -0.157407407407407 0.40455652361025 0.382716049382716 Inf -Inf 0.749811035525321
"X2704906" 0 0 0 NA NA 0
"X2704500" -0.0855064532030903 1.48181445501574 1.06389611894998 Inf -Inf 0.823661511445144
"X2704708" 0.0092592592592721 1.10558037071226 0.603395061728384 Inf -Inf 1.13580246913578
"X2704807" 0 0 0 NA NA 0
"X2705101" -0.147370823969472 0.831398591949091 0.695758262086904 Inf -Inf 0.954182759433468
"X2705200" -0.138888888889177 0.309320242379575 0.268518518518759 Inf -Inf 0.678362573100023
"X2705507" -0.7278525930875 0.748541966926312 0.7278525930875 Inf -Inf 0.612928499442105
"X2705606" 0.04070753225576 1.12367437792109 0.767692763552028 Inf -Inf 0.847109256333272
"X2706307" -0.0555555555553578 0.281913654585856 0.199074074073909 Inf -Inf 0.910052910052157
"X2706448" -0.0833333333333478 0.0833333333333478 0.0833333333333478 Inf -Inf 0.57142857142867
"X2706505" 0.481481481481481 1.60810170190702 0.884259259259259 Inf -Inf 1.80614657210402
"X2706604" 0.166666666666667 0.577350269189626 0.166666666666667 100 100 5.33333333333333
"X2706703" -0.615716485373546 0.766914085515459 0.702518907303618 Inf -Inf 0.518783193085748
"X2706802" -0.157185200296471 0.166266602569731 0.157185200296471 Inf -Inf 0.603591169138448
"X2706901" -0.023279766637064 0.435388276630076 0.387507699327777 Inf -Inf 0.826683091899257
"X2707008" 0 0 0 NA NA NA
"X2707305" -0.151713985987948 0.889743831401946 0.673951878910898 Inf -Inf 1.06064557992535
"X2707404" -0.13888888888901 0.397717251757719 0.370370370370451 Inf -Inf 0.670859538784213
"X2707503" -0.157407407406801 0.157407407406801 0.157407407406801 Inf -Inf 0.503703703701762
"X2707602" -0.0727980138259164 0.293500965758845 0.216072375463313 Inf -Inf 0.901867306281656
"X2707701" -0.0189165111411806 1.01047636308444 0.877850761579729 Inf -Inf 0.726497181997017
"X2707800" -0.294640650247049 0.301678985070334 0.294640650247049 Inf -Inf 0.6578023819469
"X2707909" -0.0721258877440735 0.0721258877440735 0.0721258877440735 Inf -Inf 2.30802840781035
"X2708105" 0.000281694793896699 0.00101331650856633 0.000304922092891709 Inf NA 0.00292725209176041
"X2708204" -0.174012388189647 0.225634536546863 0.188378057046604 Inf NA 0.602809782549133
"X2708303" -0.203703703703683 0.343342522550713 0.322530864197514 Inf -Inf 0.645061728395027
"X2708501" -0.648236294479785 1.17066257525339 1.00221645285364 Inf -Inf 1.1733265789506
"X2708600" -0.70272665752579 1.03130517889451 0.920673197584612 Inf -Inf 0.858103174447794
"X2708709" 0.00225072661194408 0.275905261272043 0.150594426702354 Inf -Inf 0.850415586083881
"X2708808" -0.107605372501486 0.563992066218832 0.395632471482024 Inf -Inf 0.775116678821925
"X2708907" -0.132391359116037 0.172953520741727 0.132391359116037 Inf -Inf 0.79434815469622
"X2709004" -0.0833333333333316 0.0833333333333316 0.0833333333333316 Inf -Inf 0.49999999999999
"X2709103" 0.0274101125652477 0.0949514152083823 0.0274101125652477 Inf Inf 0.438561801043964
"X2709152" -0.324074074074021 0.425925925925885 0.422839506172795 Inf -Inf 0.654719235364328
"X2709301" -0.20834244695412 0.444094660369611 0.43081890038444 Inf -Inf 0.646228350576661
"X2709400" -0.0185185185180916 0.277005098178705 0.168209876542854 Inf -Inf 1.15343915343671
"X2900306" 0.157407407407401 0.84396510111895 0.327160493827166 Inf -Inf 1.5703703703704
"X2900405" 0 0 0 NA NA 0
"X2900603" -0.00553030376802618 0.275705370352593 0.156878004010622 Inf -Inf 0.836682688056648
"X2900702" -0.138888888888889 0.309320242379446 0.268518518518518 Inf -Inf 0.660968660968661
"X2900801" -0.675290850881529 2.9276881275964 2.71737939917714 Inf -Inf 0.567105265915229
"X2900900" -0.124529005223345 0.388865877491361 0.356897585329721 Inf -Inf 0.622948512575513
"X2901007" -0.120370370370371 0.120370370370371 0.120370370370371 Inf -Inf 0.525252525252526
"X2901106" 0.0185185185185299 0.373137808881665 0.265432098765425 Inf -Inf 0.849382716049359
"X2901205" 0.884070046816316 4.47861830736765 2.24320524966704 Inf -Inf 0.679330296429136
"X2901502" -0.0277777777777779 0.0277777777777779 0.0277777777777779 Inf -Inf 0.666666666666669
"X2901700" 0 0 0 NA NA 0
"X2901908" 0.140280074195394 0.84658123184449 0.344596119442949 Inf -Inf 0.63617745127929
"X2901957" 0 0 0 NA NA 0
"X2902054" -0.380077774611851 0.382156346453343 0.380077774611851 Inf -Inf 0.521249519467682
"X2902203" 0 0 0 NA NA 0
"X2902252" -0.0789304682765507 0.0793286526847933 0.0789304682765507 Inf -Inf 0.445724997326404
"X2902302" 0.0198442077772658 0.276955211755846 0.136102243929685 Inf -Inf 1.18780140156816
"X2902401" -0.5270316020886 0.553208228222492 0.5270316020886 Inf -Inf 0.657078361045527
"X2902906" 0.0687129724151652 1.66316574769249 0.931280265262701 Inf -Inf 1.131682347661
"X2903102" -0.262286860648562 0.262286860648562 0.262286860648562 Inf -Inf 1.39886325679233
"X2903300" -0.0200939411957744 0.275612196203603 0.168478751250723 Inf -Inf 0.808698006003471
"X2903409" -2.4416995051819 4.47187070635134 4.23500904189544 Inf -Inf 0.590073828769176
"X2903508" -1.80340426269878 4.18140823603738 1.89828055730164 Inf NA 0.714646798042971
"X2903706" -0.205604199216774 1.4723053781143 1.13871467134004 Inf -Inf 0.705268441604153
"X2904308" 0.0828131455402381 0.288481561623933 0.0840221483088538 Inf NA 0.424532959876314
"X2904704" -0.0833333333332621 0.0833333333332621 0.0833333333332621 Inf -Inf 0.571428571428083
"X2904803" -1.06329677530986 1.12862178704134 1.06329677530986 Inf -Inf 0.576703335761281
"X2904852" 0 0 0 NA NA NA
"X2904902" 0.0735841507146593 0.598323477666664 0.36646352277175 Inf -Inf 1.40721992744352
