"ME" "RMSE" "MAE" "MAPE" "MPE" "MASE"
"X2708600" -0.462702322213949 0.803729573613395 0.714614785717573 Inf -Inf 0.666048732319291
"X2708709" 0.0135024911777101 0.28961581082507 0.147005588923148 Inf -Inf 0.830149208036598
"X2708808" -0.0687800598429845 0.607238525709788 0.381925852266791 Inf -Inf 0.748262894236979
"X2708907" -0.0983193973829866 0.115164518194157 0.0983193973829866 Inf -Inf 0.58991638429792
"X2709004" -0.0710310371986396 0.0826172330396127 0.0710310371986396 Inf -Inf 0.426186223191838
"X2709103" 0.0198875047597285 0.0688923373592351 0.0198875047597285 Inf Inf 0.318200076155655
"X2709152" -0.263929515193311 0.461859375461838 0.397436492589722 Inf -Inf 0.615385536913118
"X2709301" -0.157426693871225 0.508691801843065 0.43781158391518 Inf -Inf 0.65671737587277
"X2709400" -0.00348237879797516 0.291796187676881 0.16176444985922 Inf -Inf 1.1092419418918
"X2900306" 0.171076625334838 0.857647711257694 0.321301015023837 Inf -Inf 1.54224487211442
"X2900405" 0 0 0 NA NA 0
"X2900603" 0.00640193095456874 0.261693150444734 0.137207553936909 Inf -Inf 0.731773620996848
"X2900702" -0.106082765863043 0.277113299701282 0.217670228902397 Inf -Inf 0.535803640375131
"X2900801" -0.192681913362406 3.04535246986713 2.51869860304291 Inf -Inf 0.525641447591563
"X2900900" -0.0861346877224945 0.379254205761551 0.307772267673657 Inf -Inf 0.537202503575838
"X2901007" -0.102600387064704 0.119336003279443 0.102600387064704 Inf -Inf 0.447710779918708
"X2901106" 0.0403892672024256 0.404950752341322 0.268690221879242 Inf -Inf 0.859808710013574
"X2901205" -1.35885833136361 6.68084111950338 3.31178101818445 Inf -Inf 1.00293683831453
"X2901502" -0.0236770123995471 0.0275390776798716 0.0236770123995471 Inf -Inf 0.568248297589131
"X2901700" 0 0 0 NA NA 0
"X2901908" 0.155806674402274 0.860876485329638 0.33718524066894 Inf -Inf 0.622495828927274
"X2901957" 0 0 0 NA NA 0
"X2902054" -0.330971775758912 0.391102333603896 0.330971775758912 Inf -Inf 0.453904149612221
"X2902203" 0 0 0 NA NA 0
"X2902252" -0.0686838287317795 0.0811347972929432 0.0686838287317795 Inf -Inf 0.387861621073578
"X2902302" 0.0288655486131902 0.258560248699933 0.117254171307137 Inf -Inf 1.02330913140774
"X2902401" -0.410921949158957 0.455086384443066 0.410921949158957 Inf -Inf 0.512318274276103
"X2902906" 0.150409112937492 1.61531677490015 0.792435513358409 Inf -Inf 0.962959611169712
"X2903102" -0.223566093065313 0.260032976273173 0.223566093065313 Inf -Inf 1.19235249634834
"X2903300" -0.00730248710269514 0.293080054934028 0.164939216356197 Inf -Inf 0.791708238509743
"X2903409" -1.84096560939576 5.56523688115405 4.72244181416152 Inf -Inf 0.657988990071851
"X2903508" -4.20530460036409 9.20146477069491 4.45700470829519 Inf NA 1.67793118429937
"X2903706" -0.0724605094675087 1.30151193872879 0.94818497935379 Inf -Inf 0.587262954954605
"X2904308" 0.0828150105900609 0.288579758154729 0.0839087235381562 Inf NA 0.423959866298052
"X2904704" -0.0710310371985804 0.0826172330395438 0.0710310371985804 Inf -Inf 0.487069969361694
"X2904803" -0.88636097208567 1.21919945276859 1.02987811648012 Inf -Inf 0.558577961480743
"X2904852" 0 0 0 NA NA NA
"X2904902" 0.0982894208225382 0.636598302250845 0.373547714140834 Inf -Inf 1.4344232223008
